ANO;MES;TRIMESTRE;RAZON_SOCIAL_anonimizado;ID_anonimizado;FECHA_EMISION;FECHA_VIGENCIA;vigencia_enanos;anos_paraVCMTO;AREA;ESPECIE;AMBITO;TIPO_DERECHO;CATEGORIA_PRODUCTIVA;DEPARTAMENTO;PROVINCIA;DISTRITO;FECHA_CORTE;FECHA_PUB_PNDA
2019;12;4;822BA4AEEC622450552CD750F06C9D1D4561962FFD842EBA31E6C22D8656ED54;217530;20191210;20491210;30;25;0.0374;PACO, TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;TOCACHE;TOCACHE;20240331;29/04/2024
2019;2;1;8D351A04B8A48888C85A66481C2FDADA812655B8D2C1E0BB1A999C2EFFA61265;217545;20190227;20290227;10;5;0.023;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;CHUPACA;HUACHAC;20240331;29/04/2024
2019;2;1;AEA53C3C19575B2AEF7CA41F48D95659E027101773F16FDA33CDCF1C1D00655B;217560;20190227;20290227;10;5;0.35;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;JAUJA;CANCHAYLLO;20240331;29/04/2024
2019;5;2;BFE870D4F2F91162D1E8C03FA3DA1BD51EA796351A5BF4AF0C07F0E0D163F724;217575;20190506;20290506;10;5;0.35;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;JAUJA;CANCHAYLLO;20240331;29/04/2024
2019;5;2;62B5F1D88A496EF329C07E1A3869AF99964C961CF2DB66C9308E990ED862B1DE;217605;20190522;20290522;10;5;0.35;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;JAUJA;CANCHAYLLO;20240331;29/04/2024
2019;6;2;46C2CC581F1229CB6618BB3A415F38CFAE8A6DC64FD3F636171F0FB46EEBBA79;217620;20190628;20290628;10;5;0.0425;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;HUANCAYO;PARIAHUANCA;20240331;29/04/2024
2019;6;2;941B007F36ADD5A9EB94325E46775862F6C61C62AB3C5169FB86DB210E352174;217635;20190613;20290613;10;5;0.35;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;JAUJA;CANCHAYLLO;20240331;29/04/2024
2019;6;2;38FDD601B5B6C1A2C1912681606CEED0246E6E11D231805A4269A589704F54E6;217650;20190613;20290613;10;5;0.35;TRUCHA;CONTINENTAL;CONCESION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;TARMA;SAN PEDRO DE CAJAS;20240331;29/04/2024
2019;6;2;D1043BED07D4263FA6728486FA45FEE4BEFD87420791BC8CE283188600FA75AD;217665;20190617;20290617;10;5;0.0186;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;CONCEPCION;SAN JOSE DE QUERO;20240331;29/04/2024
2019;12;4;73BE531B28628AB685A2BA8E6302E90D381E7248BB4EAD81FCC3674892C3D55D;217680;20191210;20491210;30;25;0.157;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;SAN MARTIN;CACATACHI;20240331;29/04/2024
2019;9;3;EBE4E6196381308F1F8A95634855AC7BD2CEC317A5B081A581209BDC88B6714E;217695;20190910;20290910;10;5;0.0026;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;CHUPACA;TRES DE DICIEMBRE;20240331;29/04/2024
2019;7;3;13E4BE78386740F4B7F3A0604349C4B61EE71404917CBBBB4FA1EDCA2522A176;217710;20190703;20290703;10;5;0.0996;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;COVIRIALI;20240331;29/04/2024
2019;7;3;A680B06DC0EB88D063351C8F03F6CBF6561C5BB5419C1B474AF57A4F1BAFFB8F;217725;20190703;20290703;10;5;0.0793;BOQUICHICO, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;MAZAMARI - PANGOA;20240331;29/04/2024
2019;8;3;940BC5B954B5EE6F9A1F046E83DAC5A10886AE0D4D8233368CE2C7DD15C0717C;217740;20190805;20290805;10;5;0.0408;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;CONCEPCION;COMAS;20240331;29/04/2024
2019;8;3;ED55B9E6EA4CF59E3BBB99110178787E6FB1C51D051C8DF9F1B767159A66A3AF;217755;20190820;20290820;10;5;0.24;CARPA, PACO, PAICHE;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;20240331;29/04/2024
2019;8;3;54168A6672C9B3B61ECE8AD1695469EC91F148F3807E8F325A5000ADB5CA213C;217770;20190820;20290820;10;5;0.112;CARPA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;12;4;3CD1D1DEAB128270DE1295B6169F365710B485004439A87FDDCA1999F31C8FC0;217785;20191210;20491210;30;25;0.294;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;SAN MARTIN;MORALES;20240331;29/04/2024
2019;8;3;A27C9381ECEA27A1F8EA623287715D69124AB93FA39FDBB6F7429E4C634D68F2;217800;20190820;20290820;10;5;0.13;CARPA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;LLAYLLA;20240331;29/04/2024
2019;9;3;3F8E26A5999B5FBAF5065DE3B3EFD774B3A29671F2216AA202D04DD21F45923F;217815;20190902;20290902;10;5;0.024;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;JAUJA;CANCHAYLLO;20240331;29/04/2024
2019;9;3;F93A319764010140B96CBAC10F6C9AC4EC3686E3E7B0DDD876AC1C3C0DC072B8;217830;20190902;20290902;10;5;0.0133;BOQUICHICO, GAMITANA, PACO, PAICHE;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;LLAYLLA;20240331;29/04/2024
2019;9;3;FD53BA40FFA7ED5DC16D8364E509655AC7CFB29FA8A55875148D7980BF409F81;217845;20190910;20290910;10;5;0.023;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;CONCEPCION;SAN JOSE DE QUERO;20240331;29/04/2024
2019;11;4;74D909B8979218708E563B6A9B09E2DF87E4C4E84A5CBE8BAF51E927B0464BD7;217860;20191125;20291125;10;5;0.04;CARPA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;9;3;8E27972873FDA7CE04BA816FC06EF1402935273B3D1C4DAD15B24DB1ACD9458B;217875;20190925;20390925;20;15;0.3057;TRUCHA, TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE MICRO Y PEQUEÑA EMPRESA (AMYPE);JUNIN;HUANCAYO;PARIAHUANCA;20240331;29/04/2024
2019;9;3;D6A986EAE48068E615566AAD9F337C0424133D64E369A18799A6993D9318629C;217890;20190910;20290910;10;5;0.0064;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;LLAYLLA;20240331;29/04/2024
2019;10;4;1299FA52496E7470862FDADA270369DC126B0B8E3B2BA51DA7A8C521C1A4CCCD;217905;20191030;20291030;10;5;0.1166;TRUCHA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;TARMA;SAN PEDRO DE CAJAS;20240331;29/04/2024
2019;11;4;FAC283C942619C95EE8F78E866C4C31D1E361DBE5D18C1EB6704F7F00D79CE62;217920;20191125;20291125;10;5;0.015;CARPA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;SATIPO;20240331;29/04/2024
2019;11;4;40B5FC32436E608E5756AF6418B575A8442F0114ADD5C06CE51EFA8A833A2B33;217935;20191125;20291125;10;5;0.012;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;12;4;439F9A81D6A77483C0E6784D87D34280BC3A70AB7151321D799EBA498FDEB2A8;217950;20191210;20491210;30;25;0.176;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;SAN MARTIN;CACATACHI;20240331;29/04/2024
2019;11;4;7E23F65BC36E166D5EC35AF9427EF47179337100A90A2AA4B52FF8BF621322DC;217965;20191125;20291125;10;5;0.078;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;221FBAE66842D4330BE7655B6F471DE7D460F8F185A7F0D90C99F831EDC0CD1C;217980;20191125;20291125;10;5;0.0396;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;7D12E75B03AEF7923860F9DED6BCD886CAC4F77635A1C83866258DCA288332B1;217995;20191125;20291125;10;5;0.0991;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;CBFD6530DC162CA3E8B5890BC60DDFD784EE73B209C134716EE5ED3B08CB112C;218010;20191125;20291125;10;5;0.0799;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;35CB196B7B14749ACE49FCB84B740B341EEBFA68978019210992A76D95595D00;218025;20191126;20291126;10;5;0.1;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;8B65E8F1BC5F7BD87EA7B5E947CE4571C8B7B74486B481F597972D3C72537201;218040;20191125;20291125;10;5;0.036;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;9567AD03251BCB66F27686F0B9C2F68E0C4B9F6C3E17BEE368805418463AB27F;218055;20191125;20291125;10;5;0.0326;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;D55A6BDA2033CA641E03267B9C9FCBA4B54897B596A23CAA2BDBB86AC7ACF946;218070;20191125;20291125;10;5;0.3999;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;886B303A1057823B1A03C5BE530321230EC9B4CABD17457012C1908A31D8A12D;218085;20191125;20291125;10;5;0.018;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;1E30CF74B301F20F45FBC8A10B9F68FA90E2BEFA93ECE41B01E40B044C748609;218100;20191126;20291126;10;5;0.0083;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;12;4;6BC5E97807DE5319F925DA60106CED995C0BE8DE2DEE4BA16972541811E1EFDF;218115;20191210;20491210;30;25;0.06;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;SAN MARTIN;CACATACHI;20240331;29/04/2024
2019;11;4;375AEBD2725B3D5F02D8D95D740CE127A6680575B4B94416F1D89B177BA68DEC;218130;20191126;20291126;10;5;0.0084;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;5C2A6EDBAD4570EF8E178C87C7065BECB43DE5D4DCBDCC87ED079BF153DA905C;218145;20191126;20291126;10;5;0.0812;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;2AF0ADD8912E7A55F59473DC2AA4B7AD178E424C5065EF7B15A085FAAE99EE19;218160;20191126;20291126;10;5;0.3961;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;12;4;6DC4EB68CE75AB00E29AC258C555C1E003D4DCCC341416E0F5F5D5726E7697CF;218175;20191210;20491210;30;25;0.18;BOQUICHICO, GAMITANA, TILAPIA;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;LAMAS;BARRANQUITA;20240331;29/04/2024
2019;11;4;E118FC590F449AD91A013B1159CA526EB7332C238CDF2D257E66125DC2D195DA;218190;20191126;20291126;10;5;0.033;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;COVIRIALI;20240331;29/04/2024
2019;11;4;D29BB1F81CCA0B29C4E85D3C98C28F2A20035688EDF6A023B50BC6153CB192AF;218205;20191126;20291126;10;5;0.015;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;35A40A6E424D33BF06C5BBE673A76E2EDB6D1D7B3FCEB1CA5447D50EF775713B;218220;20191126;20291126;10;5;0.0472;CARPA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;12;4;02962F220B617E93EE4F41E0806F66A48E7AAD8C557E72751FADEB500924A329;218235;20191211;20240731;5;0;0.196;GAMITANA, TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;SAN MARTIN;MORALES;20240331;29/04/2024
2019;11;4;10F72B5705581B363E8D01ED762128CAC3ED032FFB6749D77F09545FDC857904;218250;20191126;20291126;10;5;0.02;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;3D10FE4B19A58FDCC0758B2E636E563B2D1A72DB135E4945E643C9357E174E6C;218265;20191126;20291126;10;5;0.02;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;A6978101065280B8DFAB90F8C33AC77899B81D099F65AE377CA9E591633F9B59;218280;20191126;20291126;10;5;0.012;CARPA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;AE27DB476AB43AB50DCBAB1C9E8BEB84A89C3174CC8BABCB2ECAB5528EB43AD5;218295;20191126;20291126;10;5;0.004;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;F776FA7E74C36FB141C2542447AA18D2534C56A0E66701419430C874FB488B88;218310;20191126;20291126;10;5;0.02;CARPA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;12;4;CA34C0B86C49BD9E22533B1D1AF6F0D2D5C670E44000C870662AF115546AA411;218325;20191211;20491211;30;25;0.154;BOQUICHICO, CAMARON DE MALASIA, TILAPIA DEL NILO, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;LAMAS;CAYNARACHI;20240331;29/04/2024
2019;11;4;68132F77C5A6FFBA6B3406F627335824361D4167447CDA1A2A581973C8BF2282;218340;20191126;20291126;10;5;0.02;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;352320C118039FB17F2E00D25523C2520591E2ABA38D22372523C98D0CDA00B0;218355;20191126;20291126;10;5;0.02;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;12;4;0CDD99481F90E97CF8378A9E43012BE59C2CBDD52D9A91426B1A0312A0C24EEC;218370;20191211;20491211;30;25;0.137;BOQUICHICO, PACO, TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;LAMAS;BARRANQUITA;20240331;29/04/2024
2019;11;4;8C6CBD957FC620B77AAAC35A5E105B1ECFD10E53835DECB2C2030779E2038090;218385;20191121;20241121;5;0;0.0925;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;TAMBO GRANDE;20240331;29/04/2024
2019;11;4;5E1BE6FDBD824E063964D381997FECA567829FABB6F626B7C6917F976F80B372;218400;20191126;20291126;10;5;0.033;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;COVIRIALI;20240331;29/04/2024
2019;11;4;0E8B0514CA213FF3480558C619B829430DCB032A624D00A91B238A4558841F84;218415;20191126;20291126;10;5;0.045;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;COVIRIALI;20240331;29/04/2024
2019;11;4;AED0D421B9057350237B17EFE81EB921E445D207DACEF19DB3F75CA47487C533;218430;20191126;20291126;10;5;0.295;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;RIO NEGRO;20240331;29/04/2024
2019;11;4;7E144D25D6D610A9A25D932B8BB727C65D260E9D6CD3FE9ECC1B35082967786F;218445;20191126;20291126;10;5;0.1;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;COVIRIALI;20240331;29/04/2024
2019;11;4;29AE5183040EEB6476DFBBFDCE1BEA39EE1F5A126866F246308C5BE88E9A5CCF;218460;20191126;20291126;10;5;0.03;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;COVIRIALI;20240331;29/04/2024
2019;11;4;7DC87014823B6BA95908566EA6BD2032E08A9F95D25E84E777418B1988EE8ECA;218475;20191126;20291126;10;5;0.036;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;COVIRIALI;20240331;29/04/2024
2019;12;4;E626511A63D0373845254E9E1A2DD04DD89558D7B8647290113313AACBF12173;218490;20191211;20491211;30;25;0.15;GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;20240331;29/04/2024
2019;11;4;899D8E9E7F4FF108E3F22A2CD50252CC0A334EABA592E2FDF6604711A2FC5920;218505;20191126;20291126;10;5;0.08;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;COVIRIALI;20240331;29/04/2024
2019;11;4;8236AB0160CCC907EB588B5B1C780B2CADA69014796F9CAF41440A794B845EE6;218520;20191126;20291126;10;5;0.03;PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);JUNIN;SATIPO;COVIRIALI;20240331;29/04/2024
2019;8;3;DDDCF107D81E2165AD79FF391C8D3778055300C075951A8712C6FCB3279AB067;218535;20190822;20290822;10;5;0.2;GAMITANA, PACO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);MADRE DE DIOS;TAHUAMANU;IBERIA;20240331;29/04/2024
2019;11;4;EE5A9FE38D66F8DFF8ADE10CF4A7F055CFE2A53696B4F0867B47B7E04C38D524;218550;20191121;20241121;5;0;0.012;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;TAMBO GRANDE;20240331;29/04/2024
2019;12;4;69311462DCF25C894ACBBA04934448B36234593E0E0DC7C6D37C9A3BC5168571;218565;20191211;20491211;30;25;0.12;BOQUICHICO, GAMITANA, TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;LAMAS;BARRANQUITA;20240331;29/04/2024
2019;12;4;BBD7F7D04E947A5BF17B6625F47E154F6C55A2C6584FE73BAC40BE75DAEEEB5A;218580;20191211;20491211;30;25;0.165;BOQUICHICO, GAMITANA, TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);SAN MARTIN;LAMAS;BARRANQUITA;20240331;29/04/2024
2019;11;4;93C3EF0AF75A08A41C6A359E34248E10AC5C25A06A6517A9326AB6E35259DCD3;218595;20191121;20241121;5;0;0.099;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;TAMBO GRANDE;20240331;29/04/2024
2019;11;4;18D7161F19DB7312076EBA429815C4FB3A0B619CDAFA3450BDDF5E76541BB98B;218610;20191121;20241121;5;0;0.0263;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;LAS LOMAS;20240331;29/04/2024
2019;11;4;10A8B86CF27082D75AF464D55BC7A3AB43B9C3B5F12D6F4E70ADFE9EA8E6BB0C;218625;20191121;20241121;5;0;0.195;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;TAMBO GRANDE;20240331;29/04/2024
2019;11;4;73D1262920ED101BD496862773BC6CBE7AF15C6AA2AC3E85AB3D6DFBF0FA700A;218640;20191121;20241121;5;0;0.012;CAMARON, TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;LAS LOMAS;20240331;29/04/2024
2019;11;4;259F841379184CABD574D7B01BD2A2B7CBB32F240E4EAC3C76080A98AEC32909;218655;20191121;20241121;5;0;0.012;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;TAMBO GRANDE;20240331;29/04/2024
2019;11;4;CFD7EA86A0B7B4403FDB1B491D7CA751D9D6DDE87363861BE54BDF2F70422DAA;218670;20191121;20241121;5;0;0.06;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;LAS LOMAS;20240331;29/04/2024
2019;11;4;C31411F477AF30D48D14E58383BCE5142B9303BA81F04E8F6F347F2A28531C93;218685;20191121;20241121;5;0;0.0651;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;LAS LOMAS;20240331;29/04/2024
2018;11;4;E6662790763C6163A6367097C828D9C1F3EFF3F5255D99289F55939DD61C290F;218700;20181121;20241121;6;0;0.025;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;SECHURA;SECHURA;20240331;29/04/2024
2019;12;4;C35F65038F2CCB7876F76D8C978C0D2F410F05189AD1EF06937BA1D3F517EE31;218715;20191204;20241204;5;0;0.0168;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;LAS LOMAS;20240331;29/04/2024
2019;12;4;5B1021285CCFE230D5009EECFB137DE260BA3DC3D918FC32BA8843F55CCAC749;218730;20191204;20241204;5;0;0.0325;CAMARON, TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;TAMBO GRANDE;20240331;29/04/2024
2019;12;4;558EC475AF006F5E206AEA89D0AEC3AC9C8FD5954EFC885C8629C7B8FDB36DD0;218745;20191206;20241206;5;0;0.581;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;LAS LOMAS;20240331;29/04/2024
2019;12;4;DD47BF10F76E62F3FC73FE17F5965896F5FE5B29D8F0D64514793FA752564F59;218760;20191209;20241209;5;0;0.0238;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;LAS LOMAS;20240331;29/04/2024
2019;12;4;172CF89FD375E484963F7015DE23BEE6073A88B9024A27A5D626E16878021385;218775;20191209;20241209;5;0;0.009;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;TAMBO GRANDE;20240331;29/04/2024
2019;12;4;4427CA338A431C87DE3E9FE39F64E8B7BAE097234898E5841D39DCE25392432C;218790;20191209;20241209;5;0;0.0252;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;LAS LOMAS;20240331;29/04/2024
2019;12;4;4E01E01C45900CCC365FF80307F9FF7CD5FA0AA139F0EC8F9287EC744E967FA5;218805;20191203;20241203;5;0;0.16;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;LAS LOMAS;20240331;29/04/2024
2019;12;4;270FD7CA223894C031075DF23A3635D08005C052202130044B591E8F9DFC2A6E;218820;20191204;20241204;5;0;0.063;TILAPIA DEL NILO;CONTINENTAL;AUTORIZACION;ACUICULTURA DE RECURSOS LIMITADOS (AREL);PIURA;PIURA;LAS LOMAS;20240331;29/04/2024
